,Metabolite.name,Adduct.type,Average.Rt.min.,HyPea-7404_1,HyPep-4601N_3,HyPep-7504_1,HyPep-7504_2,HyPep-7504_3,HyPep-YE_1,HyPep-YE_2,HyPep-YE_3,HY-YEST-412_1,HY-YEST-412_2,HY-YEST-412_3,HyPea-7404_2,HY-YEST-466_1,HY-YEST-466_2,HY-YEST-466_3,HY-YEST-503_1,HY-YEST-503_2,HY-YEST-503_3,HY-YEST-555_1,HY-YEST-555_2,HY-YEST-555_3,HyPea-7404_3,HyPep-1510_1,HyPep-1510_2,HyPep-1510_3,HyPep-1510_4,HyPep-4601N_1,HyPep-4601N_2
70,Gly-Val,[M-H]-,2.006,0.006561162,0.094052773,0.023391416,0.022010139,0.025428483,0.030215552,0.04337386,0.032030813,0.046841886,0.046228876,0.05380651,0.007838185,0.054549829,0.05731245,0.04708715,0.010478933,0.011677538,0.011911345,0.009279008,0.008838335,0.015764196,0.007555536,0.043663459,0.033313207,0.044517131,0.040167487,0.080298139,0.091806602
71,Arginine,[M-H]-,1.732,0.004891197,0.069872682,0.028838494,0.029905933,0.026990137,0.054083955,0.062896655,0.054296982,0.063988132,0.050146838,0.047538955,0.00543055,0.025991931,0.031051399,0.023914932,0.009250708,0.017810913,0.011076905,0.04184877,0.03427181,0.019348638,0.004190432,0.036300025,0.037336091,0.035241649,0.03323115,0.070480615,0.069773521
72,N-Acetylaspartic Acid,[M-H]-,2.177,0.011078061,0.012280628,0.033169347,0.028396985,0.043987632,0.129392879,0.154838357,0.084147373,0.0676455,0.071845532,0.04358307,0.000325907,0.037570703,0.036107627,0.037543723,0.009994916,0.009201475,0.00864392,0.024519242,0.019217552,0.046918433,0.010643762,0.012904705,0.015558052,0.012649657,0.016824272,0.004467546,0.016543146
73,2-Isopropylmalic Acid; LC-ESI-QTOF; MS2; CE,[M-H]-,3.182,0.000893832,0.00040517,0.004511231,0.043701901,0.043460699,0.084886993,0.080436391,0.059620567,0.018511805,0.042951013,0.033616868,0.003471338,0.023109518,0.136574233,0.029480393,0.08754569,0.101022222,0.073396355,0.023619677,0.05873541,0.009553577,0.002007748,0.009444678,0.010107597,0.009653148,0.008172942,0.000580231,0.000528771
74,2-Isopropylmalic Acid; LC-ESI-QTOF; MS2; CE,[M-H]-,3.078,0.000510104,0.000716696,0.038959397,0.048962341,0.048692131,0.095100539,0.090114687,0.066147965,0.020742769,0.048121147,0.010102746,0.000447793,0.01790195,0.119605438,0.018189072,0.028457316,0.113176263,0.082227984,0.012456585,0.065803848,0.027750427,0.002253859,0.010585188,0.011327833,0.01081873,0.009160508,0.000947695,0.000718986
75,N-Formylmethionine,[M-H]-,3.373,0.000700504,0.025287923,0.001740942,0.002026875,0.000161633,0.135292786,0.082782778,0.063127429,0.04672215,0.041550971,0.036020429,0.0015427,0.084142011,0.11217226,0.089474298,0.027647712,0.015725688,0.01462937,0.028974503,0.021527716,0.057469288,0.001609438,0.011158935,0.011530391,0.010004621,0.0118133,0.035624616,0.029538732
76,Esculetin,[M-H]-,19.766,4.77E-07,0.001190005,0.027220459,0.035216187,0.029524117,0.001120649,0.00096764,0.001020265,0.038597299,0.001295865,0.041391621,4.39E-07,0.17787659,0.19816113,0.153713581,0.042603224,0.021487018,0.010282656,0.082552055,0.048465034,0.078592671,4.43E-07,4.77E-07,3.91E-07,0.000899805,0.004335063,0.002299703,0.001185138
77,L-Tyrosine; Lc-Esi-Qtof; Ms2; Ce,[M-H]-,18.818,0.004095694,0.007223684,0.014135475,0.012469141,0.020833319,0.051077514,0.050985931,0.026410729,0.079759478,0.140026589,0.143714174,0.003029421,0.055895078,0.051111684,0.062253085,0.03179944,0.053918581,0.048079428,0.021108343,0.015966574,0.039131584,0.003333912,0.021299325,0.013138925,0.008471532,0.004443763,0.007357876,0.008929721
78,Tyrosine,[M-H]-,3.1,0.001972597,0.024369239,0.006678806,0.005635054,0.008695226,0.163773342,0.173217414,0.092635458,0.083633217,0.067288209,0.049474303,0.001820689,0.042789979,0.051802934,0.068275413,0.003346103,0.005370911,0.003716157,0.007238429,0.005501978,0.032363132,0.002147635,0.013415476,0.011787573,0.010296462,0.010624696,0.024846853,0.027282716
79,Tyrosine,[M-H]-,2.739,0.003260481,0.053723271,0.013619245,0.012266207,0.013987681,0.06982676,0.085554878,0.067859267,0.052107537,0.041967701,0.047677217,0.002646269,0.050691848,0.058849864,0.072324206,0.005780013,0.01133225,0.006519791,0.018788688,0.014639352,0.067650107,0.003371698,0.024363516,0.025402252,0.024559329,0.025023014,0.062511154,0.063696403
80,Tyrosine,[M-H]-,5.66,0.003684234,0.013744173,0.004796004,0.004083371,0.004999335,0.077214985,0.079768596,0.04519215,0.027732072,0.066217196,0.048729456,0.003625466,0.046471518,0.042087385,0.055382085,0.051543074,0.064729802,0.053624161,0.064514423,0.073812079,0.066287498,0.002391669,0.02738303,0.015494985,0.011685846,0.009921015,0.016009652,0.018874737
81,L-Tyrosine; Lc-Esi-Qtof; Ms2; Ce,[M-H]-,17.876,0.002966497,0.004299251,0.214818446,0.205657343,0.267299919,0.017102291,0.026669883,0.012047438,0.016249296,0.013141366,0.015221297,0.00260462,0.021605202,0.020628836,0.030028063,0.005002709,0.004578222,0.002442957,0.006525018,0.004905634,0.025340959,0.002599004,0.016040275,0.021950932,0.005900317,0.021373971,0.005340397,0.007659856
82,4-Hydroxyphenyllactic Acid,[M-H]-,5.176,0.020652795,0.003747266,0.003710971,0.004247862,0.006473851,0.053042332,0.044062202,0.036672065,0.06915426,0.11280769,0.077125444,0.010186379,0.028401681,0.011692841,0.064568295,0.008768879,0.015855508,0.109539903,0.034506061,0.009677922,0.230501919,0.026744678,0.001833625,0.004219101,0.00167823,0.000890171,0.005460813,0.003777258
83,4-O-Methylphloracetophenone,[M-H]-,20.818,0.000436472,0.000467573,0.000753986,0.00162113,0.001650123,0.000708476,0.001538721,0.002785406,0.099630995,0.049144712,0.130652818,0.000260583,0.150404042,0.204999906,0.129203711,0.032787741,0.014346636,0.009135332,0.066441046,0.041629983,0.059568901,0.000381473,0.000120364,2.11E-07,9.98E-05,0.000863279,0.000366362,2.14E-07
84,Syringaldehyde; LC-ESI-QTOF; MS2; CE,[M-H]-,18.635,0.00494082,0.067999054,0.036875695,0.037390186,0.034766767,0.004462073,0.003660242,0.003544015,0.007182118,0.005631266,0.005789465,0.000229918,0.004275279,0.042686837,0.044557315,0.019427741,0.013732827,0.008461774,0.009829291,0.014099497,0.015376615,0.005071345,0.089909313,0.117870778,0.100637983,0.110615556,0.088631733,0.102344497
85,Mannitol,[M-H]-,5.259,0.074008283,0.020909324,0.027197276,0.027108585,0.05144171,0.051386333,0.045629145,0.018463078,0.028523133,0.041400961,0.076896966,0.044106964,0.020659801,0.020423268,0.029985437,0.027757869,0.033913148,0.027553562,0.03186492,0.033728146,0.027808892,0.041896815,0.036250164,0.041286143,0.034302602,0.035830735,0.026820813,0.022845926
86,Mannitol,[M-H]-,1.742,0.097721093,0.039463896,0.024235218,0.023610506,0.037469816,0.03391535,0.027567831,0.021755914,0.054597723,0.048047659,0.055925336,0.038672037,0.044379113,0.03920461,0.067624206,0.019571756,0.028103846,0.01516216,0.026412628,0.030254011,0.020841706,0.045560127,0.018511216,0.021939517,0.018485256,0.017608572,0.048162723,0.035196173
87,Harmane,[M-H]-,18.505,0.063114806,5.81E-07,0.00961987,0.011563143,0.043522487,0.247135637,0.143497872,0.055493138,0.130777896,0.070423235,0.035933108,0.020751009,0.013275568,0.007298037,0.042963926,0.000110228,0.003500193,3.85E-07,4.88E-07,4.86E-07,0.000366312,0.022746612,0.017101619,0.022537662,0.014386381,0.010339133,0.012715894,0.000824295
88,4-Pyridoxic Acid,[M-H]-,6.334,0.021063538,0.011719359,0.101405819,0.106672605,0.110337223,0.061921837,0.016314897,0.029506273,0.016102614,0.01287813,0.023682479,0.031548403,0.017861949,0.000961084,0.01805025,0.025761755,0.023087354,0.016791432,0.01340177,0.011279339,0.013963528,0.044451202,0.060316922,0.065050796,0.051047033,0.053860686,0.021174001,0.019787721
89,Azelaic Acid (Not Validated); Plasma ID-221,[M-H]-,18.704,0.008172742,0.104231302,0.101130068,0.097698352,0.098419343,0.028318483,0.02459712,0.009123525,0.008513208,0.014620802,0.006048908,0.013043568,0.020140298,0.01918209,0.018569071,0.027605712,0.020647826,0.035072822,0.010728517,0.010710005,0.014145047,0.011457001,0.025300607,0.006037736,0.041081085,0.032308633,0.087543254,0.105552876
90,Ala-Val,[M-H]-,1.979,0.038068386,0.04320216,0.058245529,0.051741109,0.063484472,0.01141165,0.013336634,0.013715372,0.019218028,0.02149246,0.020843634,0.0494858,0.050917161,0.046191756,0.054066855,0.03034782,0.028379018,0.031647672,0.043281397,0.041017471,0.031927412,0.048724309,0.03082361,0.012722187,0.028164091,0.021722511,0.044978699,0.050842797
91,Gly-Leu,[M-H]-,4.261,0.032520468,0.030419588,0.0523893,0.038309389,0.05275095,0.031352193,0.017086116,0.011262058,0.026050627,0.025067449,0.022221857,0.031132327,0.024288059,0.022927428,0.06171187,0.017661488,0.027277254,0.031838555,0.027335957,0.04747694,0.018866504,0.032352825,0.071374816,0.071776691,0.049993176,0.053791364,0.033640967,0.037123783
92,Gly-Leu,[M-H]-,2.375,0.048094608,0.047867682,0.03907691,0.03466228,0.038924985,0.011450138,0.013267468,0.011892141,0.025516174,0.026024972,0.025872003,0.054940505,0.020994884,0.021745471,0.01976934,0.035962563,0.027844145,0.031183612,0.0175592,0.017813112,0.010365768,0.047399569,0.075835179,0.070183616,0.068197244,0.057395451,0.048060035,0.052100945
93,N-Acetylglutamic Acid,[M-H]-,2.317,0.001851975,0.006343101,0.015249449,0.019444104,0.014818221,0.142231573,0.159091871,0.070556755,0.043699227,0.109127824,0.033736475,0.001655414,0.028473338,0.021659625,0.029060187,0.081276122,0.050650332,0.071862276,0.018462548,0.014387581,0.026961388,0.001961933,0.005781503,0.005920725,0.00627007,0.006086491,0.006477836,0.006902058
94,Ureidoglutaric Acid,[M-H]-,1.938,0.010342362,0.009419471,0.000600106,0.000181351,0.001782738,0.01663221,0.022901388,0.006845366,0.008587752,0.007330919,0.00972825,0.008974138,0.018319807,0.017442483,0.016288312,0.012305522,0.010569767,0.010685779,0.319737699,0.331297825,0.13042846,0.009687398,0.001216342,0.000205458,0.000187337,0.000381405,0.007777915,0.010142441
95,"(2-Oxo-2,3-Dihydro-1H-Indol-3-Yl)Acetic Acid",[M-H]-,12.637,0.001305325,0.018410477,0.263429443,0.220403461,0.307486655,0.034521112,0.022637056,0.008383328,0.000609197,0.001489706,0.001011483,0.009408519,0.001561165,0.001128273,0.001328127,0.00150355,0.001501989,0.00206789,0.00924789,0.009467084,0.000663147,0.01151353,0.012587581,0.009879142,0.000882816,0.008885168,0.020078524,0.018608363
96,Citric Acid,[M-H]-,1.724,0.093537173,0.002037218,0.0428229,0.044814588,0.048510011,0.00075687,0.002808465,0.004345036,0.004315679,0.008023889,0.001935457,0.0982944,0.001624992,0.006488826,0.004253604,0.077634391,0.065099611,0.070521525,0.0109078,0.006016746,0.023584293,0.094000435,0.073459835,0.070923594,0.073627806,0.066113733,0.001913147,0.001627976
97,"Citric Acid (Not Validated, Isomer Of 227); Plasma ID-228",[M-H]-,2.123,0.115964661,0.002369881,0.041376336,0.041519734,0.046438955,0.007053481,0.011393037,0.014374546,0.008709673,0.016750156,0.009744035,0.113731909,0.007989259,0.021389807,0.010470013,0.058879382,0.063195568,0.06525822,0.010484996,0.008342386,0.023646323,0.128865774,0.038971874,0.037428574,0.046402325,0.044374978,0.003088765,0.001785353
98,Citric Acid,[M-H]-,11.372,0.127925852,0.005369201,0.064039324,0.039229019,0.045344511,0.002281748,1.40E-07,0.000148978,0.001118801,0.000620086,1.60E-07,0.143638681,0.000225948,0.000647439,1.70E-07,0.035716386,0.019431054,0.024046457,0.005325818,0.001990025,0.005850104,0.096464955,0.087726502,0.085620068,0.093070258,0.067370663,0.031431509,0.015366145
99,"Citric Acid (Not Validated, Isomer Of 227); Plasma ID-228",[M-H]-,4.355,0.149183569,0.015432921,0.049339501,0.051358192,0.036917224,0.001289982,0.003451773,0.001507252,0.001945517,0.003000048,0.001505259,0.144729216,0.003029583,0.003080268,0.003513656,0.016598961,0.041279359,0.014734224,0.014961343,0.012695099,0.031011484,0.12324484,0.077100261,0.083266651,0.043324846,0.040042563,0.018400559,0.014055848
100,Citric Acid,[M-H]-,5.27,0.078800866,0.012070976,0.050546137,0.048953364,0.038005379,0.003064427,0.006371707,0.005576524,0.003372709,0.039590818,0.001529612,0.074882015,0.00867606,0.017759635,0.013716229,0.029993507,0.022589836,0.024757923,0.004500559,0.006639587,0.020668293,0.080250084,0.182484782,0.057521484,0.071899243,0.068583918,0.015307672,0.011886653
101,Citric Acid,[M-H]-,1.901,0.115274635,0.00251045,0.052774564,0.09972239,0.034844694,0.0008281,0.001640408,0.002083935,0.001493958,0.002848087,0.001349955,0.121137424,0.003256257,0.007996594,0.005337281,0.050921407,0.00525694,0.054982446,0.009895045,0.008488603,0.01938274,0.115845558,0.093603063,0.08989644,0.047816123,0.046449256,0.002357546,0.002006101
102,"Citric Acid (Not Validated, Isomer Of 227); Plasma ID-228",[M-H]-,2.932,0.010050201,0.058476355,0.02529507,0.019814802,0.019637505,0.003231328,0.006367349,0.354560706,0.054617647,0.007122309,0.024494173,0.042822091,0.020565005,0.00741364,0.053832039,0.010203167,0.018541949,0.019458639,0.003465766,0.003441349,0.000520268,0.019570172,0.051057469,0.050122982,0.052676936,0.049840628,0.006060255,0.0067402
103,Citric Acid,[M-H]-,9.953,0.12270903,0.027878663,0.038888477,0.039978139,0.016275604,0.00052517,1.36E-07,0.000601769,0.000401861,0.00081361,1.64E-07,0.116003768,1.55E-07,0.001084434,5.49E-05,0.021572648,0.018105118,0.02469014,0.003638116,0.002982705,0.002367412,0.11224348,0.118914988,0.103036927,0.086836672,0.067045806,0.042403852,0.030946264
104,Citric Acid,[M-H]-,8.642,0.140419863,0.003768526,0.029581255,0.040775253,0.023966099,0.000313133,0.000943671,1.80E-07,1.54E-07,0.001779404,1.53E-07,0.084910779,1.32E-07,0.002772709,0.000321552,0.026616169,0.024205221,0.02777094,0.005714801,0.002955663,0.00458516,0.135267244,0.082245505,0.174882574,0.043018199,0.120271547,0.014480134,0.00843398
105,Citric Acid,[M-H]-,7.279,0.079381591,0.002729396,0.039049106,0.045601181,0.034009009,0.001824025,0.061197946,0.029474811,0.019410366,0.001675455,6.83E-08,0.13042279,0.023097701,0.037404978,0.002675875,0.030818661,0.029371244,0.026667515,0.005841172,0.003169836,0.018852179,0.135322444,0.082033873,0.051090629,0.045604151,0.058762159,0.002712864,0.001798974
106,Citric Acid,[M-H]-,13.544,0.096965507,0.026314395,0.067682982,0.034764711,0.071385357,0.005677075,2.40E-07,0.006218097,0.004375322,2.10E-07,2.44E-07,0.104256155,2.25E-07,0.000731247,2.64E-07,0.022429292,0.017059707,0.033677335,0.00430353,0.000779553,0.002015343,0.109355395,0.096517764,0.119316843,0.086188859,0.032807002,0.033389834,0.023787512
107,Citric Acid,[M-H]-,6.479,0.05469676,0.016610692,0.051880967,0.015727046,0.04567317,0.023890121,0.011770745,0.024115059,0.025019274,0.006548778,0.005147281,0.044737731,0.020470758,0.036842313,0.031563045,0.014642215,0.012819805,0.012967793,0.010615836,0.005239872,0.027591543,0.040578964,0.124666725,0.110791371,0.096759737,0.083726331,0.02638442,0.018521648
108,Citric Acid,[M-H]-,17.124,0.148101525,0.059856934,0.044913824,0.017343367,0.018951801,0.001916479,1.77E-07,2.24E-07,1.93E-07,2.32E-07,1.62E-07,0.173507453,2.25E-07,2.27E-07,2.33E-07,0.025872836,0.020506108,0.030196173,0.005702791,0.002226578,0.003437781,0.103102035,0.057352383,0.057880606,0.05671649,0.02688513,0.085654813,0.059873217
109,Ferulic Acid,[M-H]-,16.249,0.000466264,1.01E-07,0.390710679,0.306072689,0.274911392,0.000953996,0.000801197,0.000388262,0.000919609,0.000483457,0.000549803,8.34E-05,0.001455424,0.001243953,0.000602549,0.000744662,0.001189167,0.001422494,0.000249646,0.000649758,0.000630913,0.00175121,0.004589883,0.003423155,0.00214802,0.003237329,0.000245274,7.57E-05
110,Ferulic Acid,[M-H]-,19.13,0.000616508,0.040199653,0.070482787,0.070452494,0.042165556,0.003000999,0.001946949,0.000366145,0.001639248,0.011212156,0.002853326,0.000495829,0.00281396,0.003790488,0.004597598,0.038786565,0.033012622,0.005784947,0.002991083,0.002799428,0.000535757,0.000765462,0.138547052,0.147414294,0.158539626,0.10544299,0.052764486,0.055981992
111,D-Gluconic Acid; LC-ESI-QTOF; MS2; CE,[M-H]-,2.544,0.007179982,0.052746758,0.139258164,0.107238901,0.155659957,0.007639247,0.012362318,0.044954714,0.004051446,0.057296302,0.045321328,0.008169072,0.001959495,0.032470548,0.003288923,0.006281304,0.001892732,0.023599585,0.002022755,0.003686876,0.002927856,0.00569221,0.045250964,0.052575178,0.048160913,0.046090372,0.039247517,0.042974586
112,D-Gluconic Acid; LC-ESI-QTOF; MS2; CE,[M-H]-,1.677,0.013139507,0.041900501,0.074835813,0.090090879,0.097515105,0.022751116,0.022296554,0.025148738,0.019903459,0.020318322,0.0233371,0.009678749,0.021571622,0.037693338,0.029399042,0.020913596,0.034972624,0.023414732,0.006318631,0.010468568,0.005349696,0.011044569,0.077530142,0.067943816,0.061394097,0.06730235,0.033129814,0.03063752
113,Acetosyringone,[M-H]-,4.55,0.000479728,0.000351105,0.002216353,0.002290795,0.00197458,0.013113892,0.001207896,0.007659329,0.005194923,0.019207034,0.000664084,9.31E-05,0.128799766,0.214749781,0.204268598,0.015840849,0.015490844,0.003607246,0.1452757,0.119504082,0.095532138,0.000556694,0.000161894,0.000343661,0.00021232,0.000221642,0.000811349,0.000170568
114,"3',5'-Dimethoxy-4'-Hydroxyacetophenone",[M-H]-,3.629,0.010836483,0.000994856,0.002614817,0.003020501,0.001484212,0.019767619,0.002549025,0.012844769,0.008839827,0.024830778,0.007782652,0.014217708,0.110191536,0.175564387,0.179556136,0.015972897,0.022678758,0.004352473,0.151256468,0.113551063,0.098067174,0.013180322,0.000987044,0.00053015,0.000569729,0.00228829,0.000867439,0.000602885
115,Dihydroferulic Acid,[M-H]-,17.162,0.002588691,0.003356543,0.014190064,0.014938348,0.023451108,0.0522436,0.062871777,0.046121573,0.08460742,0.090273,0.059020642,0.000274706,0.01557174,0.015026516,0.013004444,0.071854765,0.061330668,0.242304258,0.013240015,0.013462337,0.028554408,0.000843913,0.022547731,0.022294953,0.022555268,0.001211508,0.002023291,0.000236713
116,N-Acetylhistidine,[M-H]-,2.037,5.92E-08,0.138566203,0.024775999,0.008350927,0.031404495,0.046722326,0.112294809,0.025688422,0.020725133,0.029964349,0.011115823,5.48E-08,0.029750786,0.02063205,0.027825532,0.005501941,0.00631225,0.012879615,0.020435904,0.010734423,0.016710467,5.25E-08,0.041238448,0.051772665,0.03766844,0.040903835,0.132441067,0.095583924
117,Syringic Acid,[M-H]-,16.716,0.000165916,0.002499593,0.004054546,0.003369748,0.004171495,0.005160292,0.002885965,0.002058669,0.002385409,0.005872289,0.003394407,1.86E-08,0.008204034,0.005257732,0.00794364,0.012820813,0.016402128,0.005633325,0.007672822,0.006264896,0.01891202,1.96E-08,0.234883827,0.244055299,0.189150837,0.199854478,0.003600459,0.003325324
118,Sebacic Acid; LC-ESI-QTOF; MS2; CE,[M-H]-,19.986,7.15E-08,0.243191384,0.052983583,0.029309697,0.063209582,0.007156863,9.01E-08,0.001052302,0.000775321,6.68E-08,7.19E-08,0.037971507,0.010109201,0.004139166,9.09E-08,0.058754232,0.031760448,0.069709482,0.049073143,0.02497283,0.01011844,0.015979605,8.12E-08,9.34E-08,0.018603711,8.89E-08,0.113451824,0.157677026
119,Ala-Ile,[M-H]-,2.414,0.048723133,0.064590426,0.057011346,0.051304705,0.060772542,0.004371298,0.00376521,0.005401296,0.010599216,0.011441888,0.009320945,0.061169562,0.013847482,0.013692653,0.012420752,0.057623526,0.044165997,0.052176231,0.041469727,0.041638425,0.021265723,0.053424532,0.034849402,0.031350569,0.029314543,0.023911145,0.068431047,0.07194668
120,Ala-Ile,[M-H]-,4.244,0.018252073,0.034274893,0.047323579,0.029369262,0.051765736,0.008187146,0.005388267,0.006128622,0.011407863,0.011590086,0.009348837,0.036615945,0.017236847,0.015905949,0.017736523,0.038620078,0.031077276,0.03745593,0.036832589,0.033647371,0.021212128,0.025957889,0.023584441,0.194595263,0.1333806,0.025662331,0.044949556,0.032492921
121,Isopentenyladenine,[M-H]-,19.794,0.000304208,0.000471608,6.39E-05,0.00025536,0.001661213,0.004560142,0.008311582,0.008734796,0.06662842,0.046819184,0.069498057,0.000197739,0.209212169,0.060583211,0.094031836,0.005426747,0.012621657,0.006580947,0.082842211,0.027880713,0.284029118,0.000361206,0.000241464,6.15E-05,4.30E-08,0.004722335,0.00060816,0.003290417
122,Tryptophan,[M-H]-,6.402,0.001559781,0.039183769,0.019210258,0.017667029,0.01908672,0.057893307,0.000836997,0.059092479,0.079075985,0.003023231,0.099611561,0.00134978,0.106111785,0.094061023,0.097780649,0.002657204,0.005712358,0.002741449,0.021611234,0.017222701,0.041933223,0.00162082,0.031183722,0.030578682,0.027538456,0.023596176,0.051349635,0.046709985
